gas_price,value,gas_limit,data_size,nonce_conflict,nonce_gap,gas_differential,gas_volatility,submission_frequency,arrival_interval,balance_adequacy,recipient_similarity,is_rbf,attack_type
26000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
12000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
22000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
13000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
26000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,3
26000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,3
15000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,3
17000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,3
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,3
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,3
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
10000000000,0,121000,0,0,11,0,1.0,12,10.0,1,-1,0,3
44000000000,5000000000000000000,121000,0,0,0,0,1.0,13,10.0,1,-1,0,3
55000000000,5000000000000000000,121000,0,1,0,11000000000,1.249999999971591,14,0.05,1,0,0,4
25000000000,14935520141079274,57020,71,0,0,0,1.0,1,10.0,1,-1,0,0
25000000000,283166377237888840,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,3
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,3
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,3
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
10000000000,0,121000,0,0,11,0,1.0,12,10.0,1,-1,0,3
10000000000,0,121000,0,0,12,0,1.0,13,10.0,1,-1,0,3
21000000000,5000000000000000000,121000,0,0,13,0,1.0,14,10.0,1,-1,0,3
26000000000,5000000000000000000,121000,0,1,0,5000000000,1.238095238036281,15,0.05,1,0,0,4
18000000000,13956239208031063,88198,54,0,0,0,1.0,1,10.0,1,-1,0,0
17000000000,52844777361368694,111338,61,0,0,0,1.0,1,10.0,1,-1,0,0
14000000000,494779550265304850,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
20000000000,68052790286905224,136792,74,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
15000000000,30430212490710519,59406,50,0,0,0,1.0,1,10.0,1,-1,0,0
19000000000,21432108130848362,64779,101,0,0,0,1.0,1,10.0,1,-1,0,0
24000000000,76112942984289100,143545,93,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
24000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
28000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
24000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
20000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
19000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,3
17000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,3
20000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,3
17000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
27000000000,10000000000000000,21000,0,0,8,0,1.0,9,10.0,1,-1,0,3
30000000000,10000000000000000,21000,0,0,9,0,1.0,10,10.0,1,-1,0,3
53000000000,1696330723626434000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
91000000000,1696330723626434000,21000,0,1,0,38000000000,1.716981132043076,2,1.5,1,0,0,1
35000000000,38884025960440528,149148,57,0,0,0,1.0,1,10.0,1,-1,0,0
35000000000,37916094232121660,115391,26,0,0,0,1.0,1,10.0,1,-1,0,0
26000000000,99178017172150829,70028,6,0,0,0,1.0,1,10.0,1,-1,0,0
21000000000,222025757702566000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
35000000000,72228488469489052,148617,63,0,0,0,1.0,1,10.0,1,-1,0,0
31000000000,94252672283092850,137927,107,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
12000000000,495332152065146900,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
35000000000,2609592365926055000,21000,0,0,-1,0,1.0,1,10.0,1,-1,0,0
31000000000,86077783941690758,109177,25,0,0,0,1.0,1,10.0,1,-1,0,0
11000000000,332540217590959140,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
13000000000,269763082471588640,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
21000000000,208588766182212670,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
26000000000,68431944960823957,109443,73,0,0,0,1.0,1,10.0,1,-1,0,0
33000000000,36944670962349192,147384,66,0,0,0,1.0,1,10.0,1,-1,0,0
11000000000,380650998449521770,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
27000000000,3400310746688351,52426,10,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,32731667308716940,142691,94,0,0,0,1.0,2,10.0,1,-1,0,0
25000000000,85058409943693333,76236,57,0,0,0,1.0,1,10.0,1,-1,0,0
16000000000,312902682340096700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
13000000000,486177837358975240,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
35000000000,57939036155928020,79427,75,0,0,0,1.0,1,10.0,1,-1,0,0
14000000000,247873144858686720,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,249219004515597800,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
23000000000,57019487636611021,109445,49,0,0,0,1.0,1,10.0,1,-1,0,0
19000000000,49582232087376124,122714,25,0,0,0,1.0,1,10.0,1,-1,0,0
28000000000,57530031923487782,117158,66,0,0,0,1.0,1,10.0,1,-1,0,0
19000000000,486322555301182850,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
21000000000,93427743768529000,93264,105,0,0,0,1.0,1,10.0,1,-1,0,0
27000000000,33269264828440996,80863,113,0,0,0,1.0,1,10.0,1,-1,0,0
22000000000,56999494143409928,86766,27,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
11000000000,225171395111735340,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
13000000000,2220752355145850000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
22000000000,2220752355145850000,21000,0,1,0,9000000000,1.6923076921775149,2,1.5,1,0,0,1
35000000000,21853930153458836,70817,46,0,0,0,1.0,1,10.0,1,-1,0,0
25000000000,397055363410076500,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
17000000000,167857192252095670,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
12000000000,426931680031020440,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,3
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,3
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,3
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
10000000000,0,121000,0,0,11,0,1.0,12,10.0,1,-1,0,3
10000000000,0,121000,0,0,12,0,1.0,13,10.0,1,-1,0,3
10000000000,0,121000,0,0,13,0,1.0,14,10.0,1,-1,0,3
10000000000,0,121000,0,0,14,0,1.0,15,10.0,1,-1,0,3
19000000000,5000000000000000000,121000,0,0,15,0,1.0,16,10.0,1,-1,0,3
23000000000,5000000000000000000,121000,0,1,0,4000000000,1.2105263157257615,17,0.05,1,0,0,4
18000000000,200085928446671530,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
11000000000,370159434663647540,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
25000000000,303426552938670660,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,3
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,3
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,3
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
10000000000,0,121000,0,0,11,0,1.0,12,10.0,1,-1,0,3
10000000000,0,121000,0,0,12,0,1.0,13,10.0,1,-1,0,3
18000000000,5000000000000000000,121000,0,0,13,0,1.0,14,10.0,1,-1,0,3
22000000000,5000000000000000000,121000,0,1,0,4000000000,1.222222222154321,15,0.05,1,0,0,4
26000000000,97636584831534853,137473,20,0,0,0,1.0,1,10.0,1,-1,0,0
16000000000,389599929603019040,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
37000000000,39732754698577732,106589,115,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
17000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
25000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
22000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
17000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
20000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,3
14000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,3
27000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,3
15000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
13000000000,256281514097035200,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
13000000000,170695424536938480,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
13000000000,251749968560975870,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
39000000000,46330436137238285,111800,13,0,0,0,1.0,1,10.0,1,-1,0,0
20000000000,33443291044389457,137186,99,0,0,0,1.0,1,10.0,1,-1,0,0
16000000000,360947685844776660,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,408693204523970070,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
25000000000,25461820209784037,59873,5,0,0,0,1.0,1,10.0,1,-1,0,0
20000000000,305861218913530000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
13000000000,262343159556746300,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
19000000000,376330637486770100,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,241361479898920650,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
39000000000,73985960255761776,113884,24,0,0,0,1.0,1,10.0,1,-1,0,0
34000000000,1203425711393324700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
16000000000,422066938077187400,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
19000000000,220255565131329700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
36000000000,60735303243785800,88204,9,0,0,0,1.0,1,10.0,1,-1,0,0
25000000000,491815250489151870,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,483972197081136040,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
35000000000,73591470946703638,72977,44,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,481896569943982000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,298623512228194500,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
24000000000,321745190476138700,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
19000000000,75593241498970440,64738,78,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,58144047382752854,145794,91,0,0,0,1.0,1,10.0,1,-1,0,0
16000000000,87469503332864500,102291,14,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
68000000000,1367201789453717600,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
40000000000,96531397970354829,97439,47,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,237372586974449240,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
23000000000,459340498837853440,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
14000000000,372821061175958600,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
40000000000,578967505477701,118562,37,0,0,0,1.0,1,10.0,1,-1,0,0
23000000000,454368498372880070,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
24000000000,434936564776653300,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
16000000000,134277446381090200,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
20000000000,159531364804474200,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,481295441295636730,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
17000000000,33152532176140815,71851,122,0,1,0,1.0,2,10.0,1,-1,0,0
19000000000,175916725944610660,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
